13502,lobi,lobi,lo.bi,lo.bi
13503,loceng,lotʃeŋ,lo.ceng,lo.tʃeŋ
13504,lodeh,lodeh,lo.deh,lo.deh
13505,logam,logam,lo.gam,lo.gam
13506,logaritma,logaritma,lo.ga.rit.ma,lo.ga.rit.ma
13507,logat,logat,lo.gat,lo.gat
13508,logika,logika,lo.gi.ka,lo.gi.ka
13509,logis,logis,lo.gis,lo.gis
13510,logistik,logistiʔ,lo.gis.tik,lo.gis.tiʔ
13511,logo,logo,lo.go,lo.go
13512,loh,loh,loh,loh
13513,loji,lodʒi,lo.ji,lo.dʒi
13514,lokakarya,lokakarja,lo.ka.kar.ya,lo.ka.kar.ja
13515,lokalisasi,lokalisasi,lo.ka.li.sa.si,lo.ka.li.sa.si
13516,lokal,lokal,lo.kal,lo.kal
13517,lokan,lokan,lo.kan,lo.kan
13518,lokap,lokap,lo.kap,lo.kap
13519,lokasi,lokasi,lo.ka.si,lo.ka.si
13520,lokek,lokeʔ,lo.kek,lo.keʔ
13521,loket,loket,lo.ket,lo.ket
13522,lok,loʔ,lok,loʔ
13523,lokomotif,lokomotif,lo.ko.mo.tif,lo.ko.mo.tif
13524,lolong,loloŋ,lo.long,lo.loŋ
13525,lolos,lolos,lo.los,lo.los
13526,lomba,lomba,lom.ba,lom.ba
13527,lombok,lomboʔ,lom.bok,lom.boʔ
13528,lombong,lomboŋ,lom.bong,lom.boŋ
13529,lompatan,lompatan,lom.pat.an,lom.pat.an
13530,lompat,lompat,lom.pat,lom.pat
13531,loncat,lontʃat,lon.cat,lon.tʃat
13532,lonceng,lontʃeŋ,lon.ceng,lon.tʃeŋ
13533,longgar,loŋgar,long.gar,loŋ.gar
13534,longgok,loŋgoʔ,long.gok,loŋ.goʔ
13535,longkang,loŋkaŋ,long.kang,loŋ.kaŋ
13536,long,loŋ,long,loŋ
13537,longsoran,loŋsoran,long.sor.an,loŋ.sor.an
13538,longsor,loŋsor,long.sor,loŋ.sor
13539,lonjakan,londʒakan,lon.jak.an,lon.dʒak.an
13540,lonjak,londʒaʔ,lon.jak,lon.dʒaʔ
13541,lonjong,londʒoŋ,lon.jong,lon.dʒoŋ
13542,lonta,lonta,lon.ta,lon.ta
13543,lontaran,lontaran,lon.tar.an,lon.tar.an
13544,lontar,lontar,lon.tar,lon.tar
13545,lonte,lonte,lon.te,lon.te
13546,lontong,lontoŋ,lon.tong,lon.toŋ
13547,lopak,lopaʔ,lo.pak,lo.paʔ
13548,lopes,lopes,lo.pes,lo.pes
13549,lopong,lopoŋ,lo.pong,lo.poŋ
13550,lorek,loreʔ,lo.rek,lo.reʔ
13551,loreng,loreŋ,lo.reng,lo.reŋ
13552,lori,lori,lo.ri,lo.ri
13553,lorong,loroŋ,lo.rong,lo.roŋ
13554,losion,losion,lo.si.on,lo.si.on
13555,los,los,los,los
13556,losmen,losmen,los.men,los.men
13557,lotek,loteʔ,lo.tek,lo.teʔ
13558,loteng,loteŋ,lo.teng,lo.teŋ
13559,lot,lot,lot,lot
13560,lotong,lotoŋ,lo.tong,lo.toŋ
13561,lotre,lotre,lot.re,lot.re
13562,lowongan,lowoŋan,lo.wong.an,lo.woŋ.an
13563,lowong,lowoŋ,lo.wong,lo.woŋ
13564,loyal,lojal,lo.yal,lo.jal
13565,loyang,lojaŋ,lo.yang,lo.jaŋ
13566,loyar,lojar,lo.yar,lo.jar
13567,loyong,lojoŋ,lo.yong,lo.joŋ
13568,luahan,luahan,lu.ah.an,lu.ah.an
13569,luah,luah,lu.ah,lu.ah
13570,luak,luaʔ,lu.ak,lu.aʔ
13571,luang,luaŋ,lu.ang,lu.aŋ
13572,luapan,luapan,lu.ap.an,lu.ap.an
13573,luap,luap,lu.ap,lu.ap
13574,luaran,luaran,lu.ar.an,lu.ar.an
13575,luar,luar,lu.ar,lu.ar
13576,luas,luas,lu.as,lu.as
13577,luasnya,luasɲa,lu.as.nya,lu.as.ɲa
13578,lubang,lubaŋ,lu.bang,lu.baŋ
13579,lubuk,lubuʔ,lu.buk,lu.buʔ
13580,lucah,lutʃah,lu.cah,lu.tʃah
13581,lucu,lutʃu,lu.cu,lu.tʃu
13582,lucut,lutʃut,lu.cut,lu.tʃut
13583,ludah,ludah,lu.dah,lu.dah
13584,ludahnya,ludahɲa,lu.dah.nya,lu.dah.ɲa
13585,lugu,lugu,lu.gu,lu.gu
13586,luhur,luhur,lu.hur,lu.hur
13587,lukah,lukah,lu.kah,lu.kah
13588,lukai,lukai,lu.ka.i,lu.ka.i
13589,luka,luka,lu.ka,lu.ka
13590,lukanya,lukaɲa,lu.ka.nya,lu.ka.ɲa
13591,lukisan,lukisan,lu.kis.an,lu.kis.an
13592,lukis,lukis,lu.kis,lu.kis
13593,luku,luku,lu.ku,lu.ku
13594,luluh,luluh,lu.luh,lu.luh
13595,lulusan,lulusan,lu.lus.an,lu.lus.an
13596,lulus,lulus,lu.lus,lu.lus
13597,lumat,lumat,lu.mat,lu.mat
13598,lumayan,lumajan,lu.ma.yan,lu.ma.jan
13599,lumba,lumba,lum.ba,lum.ba
13600,lumbung,lumbuŋ,lum.bung,lum.buŋ
13601,lumer,lumer,lu.mer,lu.mer
